channel_id,channel_title,category
UChpleBmo18P08aKCIgti38g,Matt Wolfe,AI influencer
UCuFFtHWoLl5fauMMD5Ww2jA,CBC,News
UCkiP0kvvwqUWlttRLCq88gw,Global news,News
UCWE58e_BbmBgE8h-oskutQA,The Toronto Star,News
UCsZYUb8C_19bWOCKF9jRwSg,The Globe and Mail,News
UCiHsUs8A6BCXG_SZW22TT-w,National Post,News
UCVyik4cnxEmbefInU7JnWyw,Calgary Herald,News
UCYYSLCzDmmED5hnYcFmKimA,Ottawa Citizen,News
UCZ1-u3qX7AUUPzH9O_Peb-Q,Vancouver Sun,News
UCOXbUmGfpr_rb_UeqROTwkg,Windsor Star,News
UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,News
UCaXkIU1QidjPwiAYu6GcHjg,NBC News,News
UCupvZG-5ko_eiXAupbDfxWw,CNN,News
UCP6HGa63sBC7-KHtkme-p-g,USA Today,News
UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,News
UCYBARVyitZWkFKovnC2jf2g,The Washington Post,News
